ClinicalTrials_id,outbreak_ID,Description,cardinality,marginality,,expected type,allowed values,,clinicaltrials.gov,Property,Description,cardinality,marginality,domainIncludes,expected type,allowed values
EventGroupSeriousNumAffected,,,,,,,,,,,,,,,,
EventGroupSeriousNumAtRisk,,,,,,,,,,,,,,,,
EventGroupTitle,,,,,,,,,,,,,,,,
EventsDescription,,,,,,,,,,,,,,,,
EventsFrequencyThreshold,,,,,,,,,,,,,,,,
EventsTimeFrame,,,,,,,,,,,,,,,,
ExpAccTypeIndividual,,,,,,,,,,,,,,,,
ExpAccTypeIntermediate,,,,,,,,,,,,,,,,
ExpAccTypeTreatment,,,,,,,,,,,,,,,,
ExpandedAccessNCTId,,,,,,,,,,,,,,,,
ExpandedAccessStatusForNCTId,,,,,,,,,,,,,,,,
FlowAchievementComment,,,,,,,,,,,,,,,,
FlowAchievementGroupId,,,,,,,,,,,,,,,,
FlowAchievementNumSubjects,,,,,,,,,,,,,,,,
FlowAchievementNumUnits,,,,,,,,,,,,,,,,
FlowDropWithdrawComment,,,,,,,,,,,,,,,,
FlowDropWithdrawType,,,,,,,,,,,,,,,,
FlowGroupDescription,,,,,,,,,,,,,,,,
FlowGroupId,,,,,,,,,,,,,,,,
FlowGroupTitle,,,,,,,,,,,,,,,,
FlowMilestoneComment,,,,,,,,,,,,,,,,
FlowMilestoneType,,,,,,,,,,,,,,,,
FlowPeriodTitle,,,,,,,,,,,,,,,,
FlowPreAssignmentDetails,,,,,,,,,,,,,,,,
FlowReasonComment,,,,,,,,,,,,,,,,
FlowReasonGroupId,,,,,,,,,,,,,,,,
FlowReasonNumSubjects,,,,,,,,,,,,,,,,
FlowReasonNumUnits,,,,,,,,,,,,,,,,
FlowRecruitmentDetails,,,,,,,,,,,,,,,,
FlowTypeUnitsAnalyzed,,,,,,,,,,,,,,,,
Gender,gender,the gender requirement to be included in the study,one,recommended,outbreak:Eligibility,schema:Text,male/female/all,,,,,,,,,
GenderBased,,,,,,,,,,,,,,,,
GenderDescription,,,,,,,,,,,,,,,,
HasExpandedAccess,studyStatus.statusExpandedAccess,Flag for whether or not the study has expanded Access status,one,recommended,outbreak:StudyStatus,schema:Text,"""Available"", ""No longer available"", ""Temporarily not available"", ""Approved for marketing""",,,,,,,,,
HealthyVolunteers,healthyVolunteers,a boolean to indicate whether or not healthy volunteers may be included in the study,one,recommended,outbreak:Eligibility,schema:Boolean,Yes/No,,,,,,,,,
IPDSharing,NA,,,,,,,,,,,,,,,
IPDSharingAccessCriteria,NA,,,,,,,,,,,,,,,
IPDSharingDescription,NA,,,,,,,,,,,,,,,
IPDSharingInfoType,NA,,,,,,,,,,,,,,,
IPDSharingTimeFrame,NA,,,,,,,,,,,,,,,
IPDSharingURL,NA,,,,,,,,,,,,,,,
InterventionAncestorId,,,,,,,,,,,,,,,,
InterventionAncestorTerm,,,,,,,,,,,,,,,,
InterventionArmGroupLabel,,,,,,,,,,,,,,,,
InterventionBrowseBranchAbbrev,,,,,,,,,,,,,,,,
InterventionBrowseBranchName,,,,,,,,,,,,,,,,
InterventionBrowseLeafAsFound,,,,,,,,,,,,,,,,
InterventionBrowseLeafId,,,,,,,,,,,,,,,,
InterventionBrowseLeafName,,,,,,,,,,,,,,,,
InterventionBrowseLeafRelevance,,,,,,,,,,,,,,,,
InterventionDescription,,,,,,,,,,,,,,,,
InterventionMeshId,,,,,,,,,,,,,,,,
InterventionMeshTerm,,,,,,,,,,,,,,,,
InterventionName,,,,,,,,,,,,,,,,
InterventionOtherName,,,,,,,,,,,,,,,,
InterventionType,,,,,,,,,,,,,,,,
IsFDARegulatedDevice,NA,,,,,,,,,,,,,,,
IsFDARegulatedDrug,NA,,,,,,,,,,,,,,,
IsPPSD,,,,,,,,,,,,,,,,
IsUSExport,,,,,,,,,,,,,,,,
IsUnapprovedDevice,,,,,,,,,,,,,,,,
Keyword,keywords,,many,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
LargeDocDate,isBasedOn.datePublished,,,,,,,,,,,,,,,
LargeDocFilename,isBasedOn.name,,,,,,,,,,,,,,,
LargeDocHasICF,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocHasProtocol,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocHasSAP,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocLabel,isBasedOn.description,,,,,,,,,,,,,,,
LargeDocTypeAbbrev,NA (DocumentModule),,,,,,,,,,,,,,,
LargeDocUploadDate,NA (DocumentModule),,,,,,,,,,,,,,,
LastKnownStatus,,,,,,,,,,,,,,,,
LastUpdatePostDate,dateModified,LastUpdatePostDate,many,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
LastUpdatePostDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,"""actual"", ""anticipated"", ""estimated""",,,,,,,,,
LastUpdateSubmitDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
LeadSponsorClass,sponsor.class,,,,,,,,,,,,,,,
LeadSponsorName,sponsor.name,,,,,,,,,,,,,,,
LocationCity,studyLocation.studyLocationCity,The city in which the facility used for the study is located,one per location,recommended,outbreak:ClinicalTrial,schema:City,,,,,,,,,,
LocationContactEMail,,,,,,,,,,,,,,,,
LocationContactName,,,,,,,,,,,,,,,,
LocationContactPhone,,,,,,,,,,,,,,,,
LocationContactPhoneExt,,,,,,,,,,,,,,,,
LocationContactRole,,,,,,,,,,,,,,,,
LocationCountry,studyLocation.studyLocationCountry,The countryin which the facility used for the study is located,one per location,recommended,outbreak:ClinicalTrial,schema:Country,,,,,,,,,,
LocationFacility,studyLocation.name,,,,,,,,,,,,,,,
LocationState,studyLocation.studyLocationState,,,,,,,,,,,,,,,
LocationStatus,studyLocation.studyLocationStatus,,,,,,,,,,,,,,,
LocationZip,NA (ContactsModule),,,,,,,,,,,,,,,
MaximumAge,maximumAge,the maximum age for a participant to be included in the study,one,recommended,outbreak:Eligibility,schema:Number,,,,,,,,,,
MinimumAge,minimumAge,the minimum age for a participant to be included in the study,one,recommended,outbreak:Eligibility,schema:Number,,,,,,,,,,
NCTId,identifier,Registration number or identifier assigned to the study,many,required,schema:Text,,,,,,,,,,,
NCTIdAlias,,,,,,,,,,,,,,,,
OfficialTitle,name,Official or scientific title of the study,one,required,schema:Text,,,,,,,,,,,
OrgClass,,,,,,,,,,,,,,,,
OrgFullName,,,,,,,,,,,,,,,,
OrgStudyId,,,,,,,,,,,,,,,,
OrgStudyIdDomain,,,,,,,,,,,,,,,,
OrgStudyIdLink,,,,,,,,,,,,,,,,
OrgStudyIdType,,,,,,,,,,,,,,,,
OtherEventAssessmentType,,,,,,,,,,,,,,,,
OtherEventNotes,,,,,,,,,,,,,,,,
OtherEventOrganSystem,,,,,,,,,,,,,,,,
OtherEventSourceVocabulary,,,,,,,,,,,,,,,,
OtherEventStatsGroupId,,,,,,,,,,,,,,,,
OtherEventStatsNumAffected,,,,,,,,,,,,,,,,
OtherEventStatsNumAtRisk,,,,,,,,,,,,,,,,
OtherEventStatsNumEvents,,,,,,,,,,,,,,,,
OtherEventTerm,,,,,,,,,,,,,,,,
OtherOutcomeDescription,,,,,,,,,,,,,,,,
OtherOutcomeMeasure,,,,,,,,,,,,,,,,
OtherOutcomeTimeFrame,,,,,,,,,,,,,,,,
OutcomeAnalysisCILowerLimit,,,,,,,,,,,,,,,,
OutcomeAnalysisCILowerLimitComment,,,,,,,,,,,,,,,,
OutcomeAnalysisCINumSides,,,,,,,,,,,,,,,,
OutcomeAnalysisCIPctValue,,,,,,,,,,,,,,,,
OutcomeAnalysisCIUpperLimit,,,,,,,,,,,,,,,,
OutcomeAnalysisCIUpperLimitComment,,,,,,,,,,,,,,,,
OutcomeAnalysisDispersionType,,,,,,,,,,,,,,,,
OutcomeAnalysisDispersionValue,,,,,,,,,,,,,,,,
OutcomeAnalysisEstimateComment,,,,,,,,,,,,,,,,
OutcomeAnalysisGroupDescription,,,,,,,,,,,,,,,,
OutcomeAnalysisGroupId,,,,,,,,,,,,,,,,
OutcomeAnalysisNonInferiorityComment,,,,,,,,,,,,,,,,
OutcomeAnalysisNonInferiorityType,,,,,,,,,,,,,,,,
OutcomeAnalysisOtherAnalysisDescription,,,,,,,,,,,,,,,,
OutcomeAnalysisPValue,,,,,,,,,,,,,,,,
OutcomeAnalysisPValueComment,,,,,,,,,,,,,,,,
OutcomeAnalysisParamType,,,,,,,,,,,,,,,,
OutcomeAnalysisParamValue,,,,,,,,,,,,,,,,
OutcomeAnalysisStatisticalComment,,,,,,,,,,,,,,,,
OutcomeAnalysisStatisticalMethod,,,,,,,,,,,,,,,,
OutcomeAnalysisTestedNonInferiority,,,,,,,,,,,,,,,,
OutcomeCategoryTitle,,,,,,,,,,,,,,,,
OutcomeClassDenomCountGroupId,,,,,,,,,,,,,,,,
OutcomeClassDenomCountValue,,,,,,,,,,,,,,,,
OutcomeClassDenomUnits,,,,,,,,,,,,,,,,
OutcomeClassTitle,,,,,,,,,,,,,,,,
OutcomeDenomCountGroupId,,,,,,,,,,,,,,,,
OutcomeDenomCountValue,,,,,,,,,,,,,,,,
OutcomeDenomUnits,,,,,,,,,,,,,,,,
OutcomeGroupDescription,,,,,,,,,,,,,,,,
OutcomeGroupId,,,,,,,,,,,,,,,,
OutcomeGroupTitle,,,,,,,,,,,,,,,,
OutcomeMeasureAnticipatedPostingDate,,,,,,,,,,,,,,,,
OutcomeMeasureCalculatePct,,,,,,,,,,,,,,,,
OutcomeMeasureDenomUnitsSelected,,,,,,,,,,,,,,,,
OutcomeMeasureDescription,,,,,,,,,,,,,,,,
OutcomeMeasureDispersionType,,,,,,,,,,,,,,,,
OutcomeMeasureParamType,,,,,,,,,,,,,,,,
OutcomeMeasurePopulationDescription,,,,,,,,,,,,,,,,
OutcomeMeasureReportingStatus,,,,,,,,,,,,,,,,
OutcomeMeasureTimeFrame,,,,,,,,,,,,,,,,
OutcomeMeasureTitle,,,,,,,,,,,,,,,,
OutcomeMeasureType,,,,,,,,,,,,,,,,
OutcomeMeasureTypeUnitsAnalyzed,,,,,,,,,,,,,,,,
OutcomeMeasureUnitOfMeasure,,,,,,,,,,,,,,,,
OutcomeMeasurementComment,,,,,,,,,,,,,,,,
OutcomeMeasurementGroupId,,,,,,,,,,,,,,,,
OutcomeMeasurementLowerLimit,,,,,,,,,,,,,,,,
OutcomeMeasurementSpread,,,,,,,,,,,,,,,,
OutcomeMeasurementUpperLimit,,,,,,,,,,,,,,,,
OutcomeMeasurementValue,,,,,,,,,,,,,,,,
OverallOfficialAffiliation,,,,,,,,,,,,,,,,
OverallOfficialName,,,,,,,,,,,,,,,,
OverallOfficialRole,,,,,,,,,,,,,,,,
OverallStatus,studyStatus.status,The recruitment status of the study,one,required,outbreak:StudyStatus,schema:Text,"""Not yet recruiting"", ""Recruiting"", ""Enrolling by invitation"", ""Active, not recruiting"", ""Suspended"", ""Terminated"", ""Completed"", ""Withdrawn"", ""Unknown status""",,,,,,,,,
OversightHasDMC,NA,,,,,,,,,,,,,,,
PatientRegistry,,,,,,,,,,,,,,,,
Phase,studyDesign.phase,Stage or phase of the study in the U.S.,many,optional,outbreak:StudyDesign,schema:Text,"""Early Phase 1"", ""Phase 1"", ""Phase 2"", ""Phase 3"", ""Phase 4"", ""Not Applicable""",,,,,,,,,
PointOfContactEMail,,,,,,,,,,,,,,,,
PointOfContactOrganization,,,,,,,,,,,,,,,,
PointOfContactPhone,,,,,,,,,,,,,,,,
PointOfContactPhoneExt,,,,,,,,,,,,,,,,
PointOfContactTitle,,,,,,,,,,,,,,,,
PrimaryCompletionDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
PrimaryCompletionDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
PrimaryOutcomeDescription,,,,,,,,,,,,,,,,
PrimaryOutcomeMeasure,outcome.outcomeMeasure,The outcome measure for the study,many,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
PrimaryOutcomeTimeFrame,outcomeTimeFrame,The specific time point(s) and overall duration of evaluation must be specified in this section.,one per outcome,recommended,outbreak:ClinicalTrial,"[schema:Duration, schema:Text]",,,,,,,,,,
ReferenceCitation,relatedTo.citation,,,,,,,,,,,,,,,
ReferencePMID,relatedTo.pmid,,,,,,,,,,,,,,,
ReferenceType,NA (ReferencesModule),,,,,,,,,,,,,,,
RemovedCountry,,,,,,,,,,,,,,,,
ResponsiblePartyInvestigatorAffiliation,author.affiliation,,,,,,,,,,,,,,,
ResponsiblePartyInvestigatorFullName,author.name,,,,,,,,,,,,,,,
ResponsiblePartyInvestigatorTitle,author.title,,,,,,,,,,,,,,,
ResponsiblePartyOldNameTitle,,,,,,,,,,,,,,,,
ResponsiblePartyOldOrganization,,,,,,,,,,,,,,,,
ResponsiblePartyType,author.role,,,,,,,,,,,,,,,
ResultsFirstPostDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
ResultsFirstPostDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
ResultsFirstSubmitDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
ResultsFirstSubmitQCDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
RetractionPMID,,,,,,,,,,,,,,,,
RetractionSource,,,,,,,,,,,,,,,,
SamplingMethod,,,,,,,,,,,,,,,,
SecondaryId,,,,,,,,,,,,,,,,
SecondaryIdDomain,,,,,,,,,,,,,,,,
SecondaryIdLink,,,,,,,,,,,,,,,,
SecondaryIdType,,,,,,,,,,,,,,,,
SecondaryOutcomeDescription,,,,,,,,,,,,,,,,
SecondaryOutcomeMeasure,outcome.outcomeMeasure,The outcome measure for the study,many,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
SecondaryOutcomeTimeFrame,outcomeTimeFrame,The specific time point(s) and overall duration of evaluation must be specified in this section.,one per outcome,recommended,outbreak:ClinicalTrial,"[schema:Duration, schema:Text]",,,,,,,,,,
SeeAlsoLinkLabel,,,,,,,,,,,,,,,,
SeeAlsoLinkURL,,,,,,,,,,,,,,,,
SeriousEventAssessmentType,,,,,,,,,,,,,,,,
SeriousEventNotes,,,,,,,,,,,,,,,,
SeriousEventOrganSystem,,,,,,,,,,,,,,,,
SeriousEventSourceVocabulary,,,,,,,,,,,,,,,,
SeriousEventStatsGroupId,,,,,,,,,,,,,,,,
SeriousEventStatsNumAffected,,,,,,,,,,,,,,,,
SeriousEventStatsNumAtRisk,,,,,,,,,,,,,,,,
SeriousEventStatsNumEvents,,,,,,,,,,,,,,,,
SeriousEventTerm,,,,,,,,,,,,,,,,
StartDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Date,,,,,,,,,,
StartDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
StatusVerifiedDate,studyStatus.statusDate,The date that the status was verified. Equivalent to NCT's StatusVerifiedDate,one,recommended,outbreak:StudyStatus,schema:Date,,,,,,,,,,
StdAge,stdAge,the age category of a participant to be included in the study if a minimum and maximum age is not specified,many,recommended,outbreak:Eligibility,schema:Text,"""Child (birth–17)"", ""Adult (18–64)"",
""Older Adult (65+)""",,,,,,,,,
StudyFirstPostDate,datePublished,,,,,,,,,,,,,,,
StudyFirstPostDateType,studyEvent.studyEventType,"the type of date provided (actual, anticipated, or estimated)",one per studyEvent,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
StudyFirstSubmitDate,dateCreated,,,,,,,,,,,,,,,
StudyFirstSubmitQCDate,studyEvent.studyEventDate,"StartDate, Primary CompletionDate, CompletionDate, StudyFirstSubmitDate, StudyFirstSubmitQCDate, LastUpdateSubmitDate",one per studyEvent,recommended,outbreak:ClinicalTrial,,,,,,,,,,,
StudyPopulation,NA (EligibilityModule),,,,,,,,,,,,,,,
StudyType,studyDesign.studyType,"Type of human study, can be subtypes of observational study or clinical studies",many,recommended,outbreak:StudyDesign,schema:Text,"""interventional"", ""observational"", ""cohort"", ""case-control"", ""case-only"", ""case-cross-over"", ""ecologic or community studies"", ""family-based"", and ""other""",,,,,,,,,
TargetDuration,NA (DesignModule),,,,,,,,,,,,,,,
UnpostedEventDate,NA,,,,,,,,,,,,,,,
UnpostedEventType,NA,,,,,,,,,,,,,,,
UnpostedResponsibleParty,NA,,,,,,,,,,,,,,,
VersionHolder,curatedBy.versionDate,The last date when items were pulled from the source,one per citation,optional,"[outbreak:ClinicalTrial, outbreak:Analysis, outbreak:Publication, outbreak:Dataset, outbreak:Protocol, schema:SoftwareApplication, schema:Thing]",schema:Date,,,,,,,,,,
WhyStopped,studyStatus.whyStopped,,,,,,,,,,,,,,,
"""ClinicalTrials.gov""",identifierSource,"Source of identifier assignment or type of identifier (NCTid, China CTRid, EudraCT Number, etc.)",many,required,schema:Text,,,,,,,,,,,
NCTId,url,url where the study can be found,one,required,schema:URL,,,,,,,,,,,
ResultsFirstSubmitDate,hasResults,,,,,,,,,,,,,,,
,topicCategory,Applicable outbreak.info category,many,recommended,outbreak:ClinicalTrial,schema:Text,,,,,,,,,,
